"id","code","name","active"
"numa_l10n_ar_base.afip_tipo_documento_0","00","CI Policía Federal","False"
"numa_l10n_ar_base.afip_tipo_documento_1","01","CI Buenos Aires","False"
"numa_l10n_ar_base.afip_tipo_documento_2","02","CI Catamarca","False"
"numa_l10n_ar_base.afip_tipo_documento_3","03","CI Córdoba","False"
"numa_l10n_ar_base.afip_tipo_documento_4","04","CI Corrientes","False"
"numa_l10n_ar_base.afip_tipo_documento_5","05","CI Entre Ríos","False"
"numa_l10n_ar_base.afip_tipo_documento_6","06","CI Jujuy","False"
"numa_l10n_ar_base.afip_tipo_documento_7","07","CI Mendoza","False"
"numa_l10n_ar_base.afip_tipo_documento_8","08","CI La Rioja","False"
"numa_l10n_ar_base.afip_tipo_documento_9","09","CI Salta","False"
"numa_l10n_ar_base.afip_tipo_documento_10","10","CI San Juan","False"
"numa_l10n_ar_base.afip_tipo_documento_11","11","CI San Luis","False"
"numa_l10n_ar_base.afip_tipo_documento_12","12","CI Santa Fe","False"
"numa_l10n_ar_base.afip_tipo_documento_13","13","CI Santiago del Estero","False"
"numa_l10n_ar_base.afip_tipo_documento_14","14","CI Tucumán","False"
"numa_l10n_ar_base.afip_tipo_documento_16","16","CI Chaco","False"
"numa_l10n_ar_base.afip_tipo_documento_17","17","CI Chubut","False"
"numa_l10n_ar_base.afip_tipo_documento_18","18","CI Formosa","False"
"numa_l10n_ar_base.afip_tipo_documento_19","19","CI Misiones","False"
"numa_l10n_ar_base.afip_tipo_documento_20","20","CI Neuquén","False"
"numa_l10n_ar_base.afip_tipo_documento_21","21","CI La Pampa","False"
"numa_l10n_ar_base.afip_tipo_documento_22","22","CI Río Negro","False"
"numa_l10n_ar_base.afip_tipo_documento_23","23","CI Santa Cruz","False"
"numa_l10n_ar_base.afip_tipo_documento_24","24","CI Tierra del Fuego","False"
"numa_l10n_ar_base.afip_tipo_documento_30","30","Certificado de Migración","False"
"numa_l10n_ar_base.afip_tipo_documento_80","80","CUIT","True"
"numa_l10n_ar_base.afip_tipo_documento_86","86","CUIL","True"
"numa_l10n_ar_base.afip_tipo_documento_87","87","CDI","False"
"numa_l10n_ar_base.afip_tipo_documento_88","88","Usado por Anses para Padrón","False"
"numa_l10n_ar_base.afip_tipo_documento_89","89","LE","False"
"numa_l10n_ar_base.afip_tipo_documento_90","90","LC","False"
"numa_l10n_ar_base.afip_tipo_documento_91","91","CI extranjera","False"
"numa_l10n_ar_base.afip_tipo_documento_92","92","En trámite","False"
"numa_l10n_ar_base.afip_tipo_documento_93","93","Acta nacimiento","False"
"numa_l10n_ar_base.afip_tipo_documento_94","94","Pasaporte","True"
"numa_l10n_ar_base.afip_tipo_documento_95","95","CI Bs. As. RNP","False"
"numa_l10n_ar_base.afip_tipo_documento_96","96","DNI","True"
"numa_l10n_ar_base.afip_tipo_documento_99","99","Sin identificar/venta global diaria","True"
